symbol,model,intrinsic_value,last_price,sector,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,recency_days,source
SPC,fcf_dcf,20.00731445331818,57.75,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SPCG,fcf_dcf,17.62259981570198,8.25,Utilities,,,,,,,,,yfinance.info/recommendations
SPG,fcf_dcf,27.285954322173907,12.199999809265137,Basic Materials,,,,,,,,,yfinance.info/recommendations
SPI,fcf_dcf,-26.89633244728539,45.5,Real Estate,,,,,,,,,yfinance.info/recommendations
SPRC,fcf_dcf,24.37613608468849,4.78000020980835,Energy,6.400375,6.0691805,7.9290905,5.02502,13.0,1.30769,1970-01-01,20387.0,yfinance.info/recommendations
SPREME,fcf_dcf,-0.8803902890254746,1.5199999809265137,Technology,,,,,,,,,yfinance.info/recommendations
SPRIME,fcf_dcf,,3.4800000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
SPVI,fcf_dcf,7.865191681724999,2.1600000858306885,Technology,,,,,,,,,yfinance.info/recommendations
SQ,fcf_dcf,11.88108877717202,0.449999988079071,Industrials,,,,,,,,,yfinance.info/recommendations
SR,fcf_dcf,4.685533707699127,0.4099999964237213,Industrials,,,,,,,,,yfinance.info/recommendations
SRICHA,fcf_dcf,-28.49084230223732,9.350000381469728,Industrials,,,,,,,,,yfinance.info/recommendations
SRIPANWA,fcf_dcf,,4.940000057220459,Real Estate,,,,,,,,,yfinance.info/recommendations
SRS,fcf_dcf,4.218557255718749,2.299999952316284,Technology,,,,,,,,,yfinance.info/recommendations
SSF,fcf_dcf,19.13882901749636,5.25,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SSP,fcf_dcf,9.74599753631892,3.440000057220459,Utilities,4.7,4.7,4.7,4.7,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SSSC,fcf_dcf,,2.0999999046325684,Basic Materials,,,,,,,,,yfinance.info/recommendations
SST,fcf_dcf,15.82825500962045,1.590000033378601,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SSTRT,fcf_dcf,,4.300000190734863,Real Estate,,,,,,,,,yfinance.info/recommendations
STA,fcf_dcf,115.89544699239964,12.0,Basic Materials,15.425,15.3,18.7,12.4,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
STANLY,fcf_dcf,219.81535110969008,181.5,Consumer Cyclical,189.84,185.0,210.0,162.0,5.0,2.6,1970-01-01,20387.0,yfinance.info/recommendations
STARM,fcf_dcf,6.726655351909089,1.0099999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
STC,fcf_dcf,0.4998751970598591,0.3700000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
STECH,fcf_dcf,4.520056211048276,1.0099999904632568,Basic Materials,,,,,,,,,yfinance.info/recommendations
STECON,fcf_dcf,-25.71142973833581,8.25,Industrials,9.45455,9.5,10.8,7.5,11.0,1.08333,1970-01-01,20387.0,yfinance.info/recommendations
STELLA,fcf_dcf,-0.0948704040366564,0.1899999976158142,Real Estate,,,,,,,,,yfinance.info/recommendations
STGT,fcf_dcf,9.413736025294606,6.699999809265137,Basic Materials,9.0625,8.875,11.0,7.5,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
STI,fcf_dcf,3.7082072347899375,2.0999999046325684,Industrials,,,,,,,,,yfinance.info/recommendations
STOWER,fcf_dcf,-0.2883481951447139,0.0399999991059303,Basic Materials,,,,,,,,,yfinance.info/recommendations
STP,fcf_dcf,17.231502769063496,10.899999618530272,Basic Materials,,,,,,,,,yfinance.info/recommendations
STPI,fcf_dcf,5.551976853551761,3.9800000190734863,Industrials,,,,,,,,,yfinance.info/recommendations
STX,fcf_dcf,7.495912035006628,1.1699999570846558,Basic Materials,,,,,,,,,yfinance.info/recommendations
SUC,fcf_dcf,30.193162228149998,29.0,Industrials,,,,,,,,,yfinance.info/recommendations
SUN,fcf_dcf,8.161743997446438,3.400000095367432,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SUPER,fcf_dcf,1.073256583740691,0.1299999952316284,Utilities,,,,,,,,,yfinance.info/recommendations
SUSCO,fcf_dcf,-5.109177394530319,2.380000114440918,Energy,3.1,3.1,3.1,3.1,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SUTHA,fcf_dcf,4.886836769530052,2.5,Basic Materials,,,,,,,,,yfinance.info/recommendations
SVI,fcf_dcf,19.164447987629792,6.050000190734863,Technology,6.0875,6.125,6.8,5.3,4.0,3.25,1970-01-01,20387.0,yfinance.info/recommendations
SVOA,fcf_dcf,-12.321410286776567,1.3899999856948853,Technology,,,,,,,,,yfinance.info/recommendations
SVR,fcf_dcf,1.979724842441176,0.4699999988079071,Real Estate,,,,,,,,,yfinance.info/recommendations
SVT,fcf_dcf,2.2807122909642854,1.2999999523162842,Industrials,,,,,,,,,yfinance.info/recommendations
SWC,fcf_dcf,7.0848663951060855,3.880000114440918,Basic Materials,,,,,,,,,yfinance.info/recommendations
SYMC,fcf_dcf,-2.7954535232529274,4.28000020980835,Communication Services,7.4,7.4,7.4,7.4,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SYNEX,fcf_dcf,-2.2723594546113786,10.5,Technology,14.575,14.35,16.0,13.6,4.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
SYNTEC,fcf_dcf,6.310472510682842,1.7699999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
TACC,fcf_dcf,5.1011446226,4.71999979019165,Consumer Defensive,6.2,6.2,6.4,6.0,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TAE,fcf_dcf,1.89564927873,0.5600000023841858,Basic Materials,,,,,,,,,yfinance.info/recommendations
TAKUNI,fcf_dcf,3.196082500124412,0.4399999976158142,Industrials,,,,,,,,,yfinance.info/recommendations
TAN,fcf_dcf,4.300198581216577,4.099999904632568,Consumer Cyclical,4.5,4.5,4.5,4.5,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TASCO,fcf_dcf,16.460777037960312,13.899999618530272,Basic Materials,17.3,17.25,18.4,16.3,6.0,1.33333,1970-01-01,20387.0,yfinance.info/recommendations
TATG,fcf_dcf,2.147812656668295,0.9700000286102296,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TBN,fcf_dcf,1.5855285500999998,4.300000190734863,Technology,,,,,,,,,yfinance.info/recommendations
TC,fcf_dcf,16.872191811545452,5.050000190734863,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TCAP,fcf_dcf,104.28578990795994,52.25,Financial Services,54.4,54.0,57.0,52.0,5.0,2.2,1970-01-01,20387.0,yfinance.info/recommendations
TCC,fcf_dcf,-1.75410442805068,0.2899999916553497,Energy,,,,,,,,,yfinance.info/recommendations
TCJ,fcf_dcf,20.76125254914147,2.759999990463257,Industrials,,,,,,,,,yfinance.info/recommendations
TCMC,fcf_dcf,2.83445070841359,0.3899999856948852,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TCOAT,fcf_dcf,-62.07623142857141,23.799999237060547,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TEAM,fcf_dcf,6.3697423009831455,2.319999933242798,Technology,,,,,,,,,yfinance.info/recommendations
TEAMG,fcf_dcf,3.5504511924256885,3.119999885559082,Industrials,,,,,,,,,yfinance.info/recommendations
TEGH,fcf_dcf,27.180038204874997,3.1600000858306885,Basic Materials,5.0,5.0,5.0,5.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TEKA,fcf_dcf,15.96274329345,1.6299999952316284,Industrials,,,,,,,,,yfinance.info/recommendations
TERA,fcf_dcf,-0.2936587493570562,1.0,Technology,,,,,,,,,yfinance.info/recommendations
TFG,fcf_dcf,34.43047366868355,4.619999885559082,Consumer Defensive,6.67857,6.5,8.5,5.5,7.0,1.42857,1970-01-01,20387.0,yfinance.info/recommendations
TFI,fcf_dcf,-0.0960781209619712,0.0599999986588954,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TFM,fcf_dcf,11.114280464999997,5.75,Consumer Defensive,6.0,6.0,6.0,6.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TFMAMA,fcf_dcf,258.0383181741154,195.0,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TGE,fcf_dcf,0.6534949986342984,1.4299999475479126,Utilities,,,,,,,,,yfinance.info/recommendations
TGH,fcf_dcf,19.92564404257717,11.899999618530272,Financial Services,,,,,,,,,yfinance.info/recommendations
TGPRO,fcf_dcf,-0.1426401890076447,0.0599999986588954,Basic Materials,,,,,,,,,yfinance.info/recommendations
TH,fcf_dcf,-0.0386255850445107,0.5400000214576721,Financial Services,,,,,,,,,yfinance.info/recommendations
THAI,fcf_dcf,26.37800273737945,9.600000381469728,Industrials,11.58077,11.3,15.0,7.2,13.0,3.64286,1970-01-01,20387.0,yfinance.info/recommendations
THANA,fcf_dcf,18.77199685450503,0.9399999976158142,Real Estate,,,,,,,,,yfinance.info/recommendations
THANI,fcf_dcf,26.523574997071627,1.5700000524520874,Financial Services,1.94,2.025,2.3,1.41,4.0,1.5,1970-01-01,20387.0,yfinance.info/recommendations
THCOM,fcf_dcf,-8.429845965232168,9.699999809265137,Technology,11.745,12.5,13.5,9.925,5.0,1.16667,1970-01-01,20387.0,yfinance.info/recommendations
THE,fcf_dcf,6.79448588847435,0.800000011920929,Basic Materials,,,,,,,,,yfinance.info/recommendations
THG,fcf_dcf,0.084468353001694,8.449999809265137,Healthcare,6.75,6.75,7.7,5.8,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
THIP,fcf_dcf,10.399103688150644,24.799999237060547,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
THMUI,fcf_dcf,1.232810887014706,0.3499999940395355,Industrials,,,,,,,,,yfinance.info/recommendations
THRE,fcf_dcf,,0.4399999976158142,Financial Services,,,,,,,,,yfinance.info/recommendations
THREL,fcf_dcf,,1.1399999856948853,Financial Services,,,,,,,,,yfinance.info/recommendations
TIDLOR,fcf_dcf,,22.0,Financial Services,22.2,21.75,28.8,19.0,14.0,1.4,1970-01-01,20387.0,yfinance.info/recommendations
TIF1,fcf_dcf,,7.099999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
TIGER,fcf_dcf,1.6771404561195649,0.4000000059604645,Industrials,,,,,,,,,yfinance.info/recommendations
TIPCO,fcf_dcf,-4.869697204641702,8.0,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TIPH,fcf_dcf,,21.700000762939453,Financial Services,,,,,,,,,yfinance.info/recommendations
TISCO,fcf_dcf,178.98513623175688,108.0,Financial Services,100.8,102.0,111.0,87.0,15.0,2.9375,1970-01-01,20387.0,yfinance.info/recommendations
TITLE,fcf_dcf,10.705942419987757,4.980000019073486,Real Estate,,,,,,,,,yfinance.info/recommendations
TK,fcf_dcf,39.75790589999999,4.519999980926514,Financial Services,,,,,,,,,yfinance.info/recommendations
TKC,fcf_dcf,0.890763178875,9.600000381469728,Industrials,,,,,,,,,yfinance.info/recommendations
TKN,fcf_dcf,6.5793671672747225,5.199999809265137,Consumer Defensive,8.56667,6.2,13.5,6.0,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
TKS,fcf_dcf,10.936901470172922,5.449999809265137,Industrials,6.75,6.75,6.75,6.75,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TKT,fcf_dcf,0.3131172711621248,0.8700000047683716,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TL,fcf_dcf,,0.4099999964237213,Healthcare,,,,,,,,,yfinance.info/recommendations
TLHPF,fcf_dcf,,3.819999933242798,Unknown,,,,,,,,,yfinance.info/recommendations
TLI,fcf_dcf,,10.399999618530272,Financial Services,15.68,15.0,19.0,14.2,5.0,,1970-01-01,20387.0,yfinance.info/recommendations
TM,fcf_dcf,2.0667510694263296,1.0499999523162842,Healthcare,,,,,,,,,yfinance.info/recommendations
TMAN,fcf_dcf,16.21745849857627,11.399999618530272,Healthcare,17.9,17.9,17.9,17.9,1.0,,,,yfinance.info/recommendations
TMC,fcf_dcf,-1.2018446376507597,0.7599999904632568,Industrials,,,,,,,,,yfinance.info/recommendations
TMD,fcf_dcf,36.904885333076,25.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TMI,fcf_dcf,1.2655832689298436,0.5299999713897705,Industrials,,,,,,,,,yfinance.info/recommendations
TMILL,fcf_dcf,-1.5975659600276833,2.0799999237060547,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TMT,fcf_dcf,16.073249929549313,3.0199999809265137,Basic Materials,,,,,,,,,yfinance.info/recommendations
TMW,fcf_dcf,100.77853337142857,50.75,Basic Materials,,,,,,,,,yfinance.info/recommendations
TNDT,fcf_dcf,-0.5356850657115709,0.1199999973177909,Industrials,,,,,,,,,yfinance.info/recommendations
TNH,fcf_dcf,27.070345483333323,32.75,Healthcare,,,,,,,,,yfinance.info/recommendations
TNITY,fcf_dcf,30.707493598069146,2.2799999713897705,Financial Services,,,,,,,,,yfinance.info/recommendations
TNL,fcf_dcf,-31.977224580241497,24.600000381469727,Financial Services,,,,,,,,,yfinance.info/recommendations
TNP,fcf_dcf,1.4830937694633757,3.0199999809265137,Consumer Defensive,4.05,4.05,4.1,4.0,2.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
TNPC,fcf_dcf,2.5340457067513333,0.9100000262260436,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TNR,fcf_dcf,5.002515799999999,6.300000190734863,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TOA,fcf_dcf,24.047759125464992,12.5,Basic Materials,16.775,17.15,19.8,13.0,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
TOG,fcf_dcf,2.2761920339202804,6.900000095367432,Healthcare,,,,,,,,,yfinance.info/recommendations
TOP,fcf_dcf,147.806029802889,37.0,Energy,35.12632,37.0,47.0,24.0,19.0,2.57895,1970-01-01,20387.0,yfinance.info/recommendations
TOPP,fcf_dcf,482.7397482149999,140.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPA,fcf_dcf,-2.3976669729629627,2.700000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
TPAC,fcf_dcf,48.24345772614746,7.349999904632568,Consumer Cyclical,9.5,9.5,9.5,9.5,1.0,,,,yfinance.info/recommendations
TPBI,fcf_dcf,20.666263265547222,3.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPCH,fcf_dcf,21.72646685520837,2.4600000381469727,Utilities,,,,,,,,,yfinance.info/recommendations
TPCS,fcf_dcf,16.061804358749995,10.600000381469728,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPIPL,fcf_dcf,-0.7129327578981722,0.7200000286102295,Basic Materials,,,,,,,,,yfinance.info/recommendations
TPIPP,fcf_dcf,-1.8302994910714283,2.0799999237060547,Utilities,,,,,,,,,yfinance.info/recommendations
TPL,fcf_dcf,0.535587032445954,0.6000000238418579,Industrials,,,,,,,,,yfinance.info/recommendations
TPLAS,fcf_dcf,-0.2002352672222221,0.9700000286102296,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPOLY,fcf_dcf,15.947190725766047,0.3600000143051147,Industrials,,,,,,,,,yfinance.info/recommendations
TPP,fcf_dcf,4.966544762399998,11.199999809265137,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TPRIME,fcf_dcf,,7.150000095367432,Real Estate,,,,,,,,,yfinance.info/recommendations
TPS,fcf_dcf,6.3681015488937565,3.799999952316284,Technology,,,,,,,,,yfinance.info/recommendations
TQM,fcf_dcf,38.16618851373575,12.699999809265137,Financial Services,19.33333,18.0,24.0,16.0,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
TQR,fcf_dcf,7.8881067298695635,4.78000020980835,Financial Services,,,,,,,,,yfinance.info/recommendations
TR,fcf_dcf,-49.060978943452376,26.25,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TRC,fcf_dcf,0.4996893615884746,0.4199999868869781,Industrials,,,,,,,,,yfinance.info/recommendations
TRITN,fcf_dcf,-0.0875532628312014,0.0299999993294477,Industrials,,,,,,,,,yfinance.info/recommendations
TRP,fcf_dcf,-15.78029935192414,4.519999980926514,Healthcare,5.775,5.775,6.5,5.05,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TRT,fcf_dcf,50.52473094687663,3.0999999046325684,Industrials,,,,,,,,,yfinance.info/recommendations
TRU,fcf_dcf,9.459579646458325,3.9800000190734863,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TRUBB,fcf_dcf,12.984880750070142,0.7200000286102295,Basic Materials,,,,,,,,,yfinance.info/recommendations
TRUE,fcf_dcf,14.879360772909084,11.399999618530272,Communication Services,15.02222,15.05,18.0,11.0,18.0,1.38889,1970-01-01,20387.0,yfinance.info/recommendations
TRV,fcf_dcf,1.1210991821249998,2.240000009536743,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TSC,fcf_dcf,21.974879561200925,14.100000381469728,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TSE,fcf_dcf,-6.2580115643975605,0.4799999892711639,Utilities,,,,,,,,,yfinance.info/recommendations
TSI,fcf_dcf,,0.050000000745058,Financial Services,,,,,,,,,yfinance.info/recommendations
TSR,fcf_dcf,0.5428817554369387,0.1599999964237213,Unknown,,,,,,,,,yfinance.info/recommendations
TSTE,fcf_dcf,1.2070248208409722,11.699999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
TSTH,fcf_dcf,1.4700047036242392,0.7400000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
TTA,fcf_dcf,-9.35328786020678,4.480000019073486,Industrials,5.3,5.3,5.3,5.3,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TTB,fcf_dcf,5.333145980535679,1.8799999952316284,Financial Services,1.97722,1.97,2.2,1.72,18.0,2.77778,1970-01-01,20387.0,yfinance.info/recommendations
TTCL,fcf_dcf,-34.55087260697642,0.6899999976158142,Industrials,,,,,,,,,yfinance.info/recommendations
TTI,fcf_dcf,94.392739701,25.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TTT,fcf_dcf,168.8265518602178,49.25,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TTW,fcf_dcf,10.279223313774432,9.0,Utilities,9.95,10.3,10.5,8.7,4.0,1.75,1970-01-01,20387.0,yfinance.info/recommendations
TU,fcf_dcf,31.274544358712667,12.899999618530272,Consumer Defensive,12.60769,12.9,17.2,8.7,13.0,2.78571,1970-01-01,20387.0,yfinance.info/recommendations
TU-PF,fcf_dcf,,1.100000023841858,Unknown,,,,,,,,,yfinance.info/recommendations
TURTLE,fcf_dcf,-4.6465513564107255,3.900000095367432,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TVDH,fcf_dcf,0.0331544360588494,0.0799999982118606,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TVH,fcf_dcf,,8.600000381469727,Financial Services,,,,,,,,,yfinance.info/recommendations
TVO,fcf_dcf,104.4126175744075,24.0,Consumer Defensive,30.0,30.0,30.0,30.0,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
TVT,fcf_dcf,-0.6278241230565635,0.2599999904632568,Communication Services,,,,,,,,,yfinance.info/recommendations
TWP,fcf_dcf,4.709168274663952,1.1299999952316284,Basic Materials,,,,,,,,,yfinance.info/recommendations
TWPC,fcf_dcf,20.695598657360406,2.5799999237060547,Consumer Defensive,3.94,3.94,3.94,3.94,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
TWZ,fcf_dcf,-0.2266973698706624,0.0199999995529651,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
TYCN,fcf_dcf,14.299691391052416,1.7400000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
UAC,fcf_dcf,0.530513436701926,2.900000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
UBA,fcf_dcf,4.700880646910998,0.9300000071525574,Industrials,,,,,,,,,yfinance.info/recommendations
UBE,fcf_dcf,6.136966645139113,0.4799999892711639,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
UBIS,fcf_dcf,0.3319939719351122,1.059999942779541,Basic Materials,,,,,,,,,yfinance.info/recommendations
UEC,fcf_dcf,1.941996596049223,0.8399999737739563,Basic Materials,,,,,,,,,yfinance.info/recommendations
UKEM,fcf_dcf,0.918259278060804,0.6200000047683716,Basic Materials,,,,,,,,,yfinance.info/recommendations
UMI,fcf_dcf,4.201346258383009,0.7799999713897705,Industrials,,,,,,,,,yfinance.info/recommendations
UMS,fcf_dcf,0.0576315778016752,0.2599999904632568,Energy,,,,,,,,,yfinance.info/recommendations
UNIQ,fcf_dcf,40.11597463999923,3.0,Industrials,,,,,,,,,yfinance.info/recommendations
UOBKH,fcf_dcf,18.86094587219145,5.349999904632568,Financial Services,,,,,,,,,yfinance.info/recommendations
UP,fcf_dcf,1.054803579,21.5,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
UPF,fcf_dcf,26.56657067799999,25.75,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
UPOIC,fcf_dcf,-3.8015179484956017,6.599999904632568,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
UREKA,fcf_dcf,-0.5198476325851324,0.3899999856948852,Industrials,,,,,,,,,yfinance.info/recommendations
UTP,fcf_dcf,16.753838660750304,7.650000095367432,Basic Materials,,,,,,,,,yfinance.info/recommendations
UV,fcf_dcf,28.49430632420266,0.9800000190734864,Utilities,,,,,,,,,yfinance.info/recommendations
UVAN,fcf_dcf,15.860451790819145,11.699999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
VARO,fcf_dcf,0.2813038357553221,4.78000020980835,Basic Materials,,,,,,,,,yfinance.info/recommendations
VCOM,fcf_dcf,12.307757199666325,2.720000028610229,Technology,,,,,,,,,yfinance.info/recommendations
VGI,fcf_dcf,0.0323715185259453,1.2999999523162842,Industrials,2.04,2.12,2.2,1.7,5.0,,1970-01-01,20387.0,yfinance.info/recommendations
VIBHA,fcf_dcf,1.1624752538438408,1.4600000381469729,Healthcare,,,,,,,,,yfinance.info/recommendations
VIH,fcf_dcf,4.737256846445235,8.100000381469727,Healthcare,,,,,,,,,yfinance.info/recommendations
VL,fcf_dcf,2.0095693685653875,0.8500000238418579,Industrials,,,,,,,,,yfinance.info/recommendations
VNG,fcf_dcf,4.455933311374446,2.0,Basic Materials,,,,,,,,,yfinance.info/recommendations
VPO,fcf_dcf,1.4847498754148936,0.4799999892711639,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
VRANDA,fcf_dcf,-22.390329926358746,4.5,Real Estate,,,,,,,,,yfinance.info/recommendations
VS,fcf_dcf,-2.5822752975599994,0.3400000035762787,Industrials,,,,,,,,,yfinance.info/recommendations
WACOAL,fcf_dcf,3.138863750374999,18.399999618530277,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
WARRIX,fcf_dcf,-3.335366021606487,2.039999961853028,Consumer Cyclical,2.08667,1.96,2.8,1.5,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
WAVE,fcf_dcf,-0.2025442033930174,0.0299999993294477,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
